key,value,existing,columnType,ontologyId,ontologySource,ontologyUrl
assay,,,STRING,,,
assay,16S Ribosomal RNA Sequencing,16S ribosomal RNA sequencing;16S rRNA sequencing;16S rRNA gene amplification,STRING,,,
assay,3C,3C,STRING,,,
assay,3C-qPCR,3C-qPCR; chromosome conformation capture assay; Quantitative analysis of chromosome conformation capture assays,STRING,,,
assay,3D Cell Culture,3D cell culture,STRING,,,
assay,3D Cell Culture,3D culture,STRING,,,
assay,3D Confocal Microscopy,Three-dimensional confocal microscopy,STRING,,,
assay,4C,4C,STRING,,,
assay,5C,5C,STRING,,,https://www.ebi.ac.uk/ols/ontologies/efo/terms?iri=http%3A%2F%2Fwww.ebi.ac.uk%2Fefo%2FEFO_0007692
assay,Affinity Purification Mass Spectrometry,AP-MS,STRING,,,
assay,Agarose-Embedded Gradient Assay,agarose-embedded gradient assay,STRING,,,
assay,Agarose-Embedded Gradient Assay,Agarose-embedded gradient assay,STRING,,,
assay,Alkaline Comet Assay,Alkaline comet assay,STRING,,,
assay,Anti-CTCF ChIP-Seq,,STRING,,,
assay,Apoptosis Assay,,STRING,,,
assay,Archer FusionPlex Assay,Archer FusionPlex assay,STRING,,,
assay,ATAC-Seq,ATACSeq,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C156056
assay,Atomic Absorption Spectroscopy,,STRING,,,
assay,Atomic Force Microscopy,atomicForceMicroscopy,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C17754
assay,ATP Bioluminescence Assay,ATP Bioluminescence assay,STRING,,,
assay,Barcode-Seq,Barcode-Seq,STRING,,,
assay,Bioluminescence Imaging,Bioluminescence Imaging,STRING,,,
assay,Bisulfite Sequencing,bisulfiteSeq,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C106054
assay,Brightfield Microscopy,brightfieldMicroscopy,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C19827
assay,Brillouin Microscopy,Brillouin microscopy,STRING,,,
assay,C5,,STRING,,,
assay,CAP-C,,STRING,,,
assay,cDNA Array,rnaArray,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C19819
assay,Cell interaction Assay,Cell interaction assay,STRING,,,
assay,Cell Migration Assay,Cell Migration Assay,STRING,,,
assay,Cell Migration Assay,Quantitative Analysis of Cell Migration,STRING,,,
assay,Cell Migration Assay,pore migration assay,STRING,,,
assay,Cell Migration Assay,cell migration assay,STRING,,,
assay,Cell Migration Assay,pore migration assays,STRING,,,
assay,Cell Proliferation Assay,Cell Proliferation Assay,STRING,,,
assay,Cellular Thermal Shift Assay,,STRING,,,
assay,Chemotaxis Assay,Chemotaxis assay,STRING,,,
assay,ChIA-PET,ChIA-PET,STRING,,,
assay,ChIP-Seq,ChIPSeq,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C106049
assay,Chromatin Immunoprecipitation,,STRING,,,
assay,Colorimetric Cell Viability Assay,cellViabilityAssay,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C95027
assay,Competitive ELISA,,STRING,,,
assay,Computational Modeling,Computational Modeling,STRING,,,
assay,Computational Tool,"iterClust, an iterative clustering framework, which can separate more pronounced differences (e.g. A and B) in starting iterations, followed by relatively subtle differences (e.g. B1 and B2), providing a comprehensive clustering trajectory.",STRING,,,
assay,Computational Tool,GPU-ARACNE,STRING,,,
assay,Computational Tool,metaVIPER,STRING,,,
assay,Computational Tool,computational modeling,STRING,,,
assay,Computational Tool,Meta-analysis,STRING,,,
assay,Computational Tool,computational,STRING,,,
assay,Computed Tomography,computed tomography; CT,STRING,,,
assay,Confocal Microscopy,Confocal Fluorescence,STRING,,,
assay,Confocal Microscopy,confocal imaging,STRING,,,
assay,Conventional Microscopy,,STRING,,,
assay,CRISPR,CRISPER-Cas9 technique,STRING,,,
assay,CRISPR,CRISPR-CAS9,STRING,,,
assay,Cross-Linking Immunoprecipitation High-throughput Sequencing,Cross-linking Immunoprecipitation High-throughput Sequencing,STRING,,,
assay,Cross-linking Mass Spectrometry ,XL-MS,STRING,,,
assay,Cross-linking Mass Spectrometry ,Cross-Linking Mass Spectrometry ,,,,
assay,CUT&RUN,CUT&RUN,STRING,,,
assay,Cyclic Immunofluorescence,Cyclic immunofluorescence,STRING,,,
assay,Cyclic Immunofluorescence,cycIF,STRING,,,
assay,Deep Mutational Scanning,DMS,STRING,,,
assay,Deep Mutational Scanning,Deep mutational scanning,STRING,,,
assay,Dideoxy Chain Termination DNA Sequencing,Sanger sequencing,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C19641
assay,Differential Interference Contrast Microscopy,,STRING,,,
assay,Differential Scanning Fluorimetry,,STRING,,,
assay,DNA Optical Mapping,DNA optical mapping,STRING,,,https://doi.org/10.1016/j.copbio.2013.01.009
assay,DNaseI-Hypersensitivity,DNaseI-Hypersensitivity,STRING,,,
assay,Droplet Digital PCR,Droplet digital PCR,STRING,,,
assay,Dual-Luciferase Reporter Assay,,STRING,,,
assay,Dye Endocytosis Assay,Dye Endocytosis assay,STRING,,,
assay,Dynamic Light Scattering,Dynamic light scattering,STRING,,,
assay,Electron Diffraction,Electron diffraction,STRING,,,
assay,Electron Microscopy,Electron Microscopy,STRING,,,
assay,Electron Paramagnetic Resonance Spectroscopy,EPR spectroscopy; Electron spin resonance (ESR) spectroscopy ,STRING,,,
assay,Electrophoretic Mobility Shift Assay,EMSA,STRING,,,
assay,ELISA,ELISA,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C16553
assay,Energy-Dispersive X-Ray Spectroscopy,Energy-dispersive X-ray spectroscopy,STRING,,,
assay,Enzyme-Linked Immunospot Assay,ELISOPOT (enzyme-linked immunospot) assay; ELISpot,STRING,,,
assay,Epidemiological Method,Epidemiological Method,STRING,,,
assay,Expression Array,Expression Array,STRING,,,
assay,FAIRE-Seq,,STRING,,,
assay,FIA-MSMS,FIA-MSMS,STRING,,,https://www.ncbi.nlm.nih.gov/pubmed/28667829
assay,FISH,RNA FISH imaging,STRING,,,
assay,FISH,RNA -FISH analysis,STRING,,,
assay,FLIM,FLIM,STRING,,,
assay,Flow Cytometry,Flow Cytometry,STRING,,,
assay,Fluorescence Correlation Spectroscopy,Fluorescence correlation spectroscopy,STRING,,,
assay,Fluorescence Microscopy,Fluorescence Microscopy,STRING,,,
assay,Fluorescence Recovery After Photo-bleaching,FRAP,STRING,,,
assay,Fluorescent Antibody Procedure,immunofluorescence,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C17370
assay,Fluorescent Antibody Procedure,Quantitative Immunofluorescence,STRING,,,
assay,Focused Ion Beam Scanning Electron Microscopy,,STRING,,,
assay,Forster resonance energy transfer,Forster Resonance Energy Transfer,STRING,,,
assay,Fourier-Transform Infrared Spectroscopy,Fourier-transform infrared spectroscopy,STRING,,,
assay,Gas Chromatography Mass Spectrometry,,STRING,,,
assay,Gene Expression Profiling Microarray,,STRING,,,
assay,Genotyping,Genotyping,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C45447
assay,Global run-on Sequencing,GRO-seq,STRING,,,
,Global Run-On Sequencing,Global run-on sequencing,,,,
assay,Hematoxylin and Eosin Staining Method,,STRING,,,
assay,Hi-C,HI-C,STRING,,,http://www.ebi.ac.uk/efo/EFO_0007693
assay,Hi-C,Hi-C Mapping,STRING,,,
assay,Hi-C,Hi-C 20,STRING,,,
assay,HiChIP,,STRING,,,
assay,High Throughput Screening,High throughput screening,STRING,,,
assay,High-Content Screen,high content screen,STRING,,,http://www.ebi.ac.uk/efo/EFO_0007550
assay,High-Performance Liquid Chromatography/Tandem Mass Spectrometry,HPLC-MSMS,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C120691
,High-Performance Liquid Chromatography/Tandem Mass Spectrometry,High-performance Liquid Chromatography/Tandem Mass Spectrometry,,,,
assay,High-Throughput Drug Screen,High-throughput Drug Screen,STRING,,,
assay,Hydrogels,mechanics of hydrogels,STRING,,,
assay,Hydrogels,Hydro Gel matrices,STRING,,,
assay,Hydrogels,Gel matrices,STRING,,,
assay,Hydrogels,Biopolymers gel techniques,STRING,,,
assay,iBAQ,iBAQ,STRING,,,
assay,"IHC, PCR, Real Time PCR, Western Blotting",Fluorescent Antibody Procedure; Immunohistochemistry Staining Method; Polymerase Chain Reaction; Real Time PCR; Western Blotting,STRING,,,
assay,Image Cytometry,Image Cytometry,STRING,,,
assay,Imaging,quantitative imaging,STRING,,,
assay,Imaging,imaging and animal model,STRING,,,
assay,Imaging,Live Cell Imaging,STRING,,,
assay,Imaging,Protein Complex Imaging,STRING,,,
assay,Imaging,multi modal imaging,STRING,,,
assay,Immunocytochemistry,Immunocytochemistry,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C17731
assay,ImmunoFISH,Immuno-FISH,,,,
assay,ImmunoFISH,immunofluorescence and in-situ hybridization,,,,
assay,Immunofluorescence,,STRING,,,
assay,Immunohistochemistry Staining Method,immunohistochemistry,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C23020
assay,In Situ Hybridization,In Situ Hybridization,STRING,,,
assay,In Vitro Cell Survival Assay,In vitro Cell Survival Assay,STRING,,,
assay,In Vitro Selection,In Vitro Selection,STRING,,,
assay,In Vivo Bioluminescence,in vivo bioluminescence,STRING,,,http://purl.obolibrary.org/obo/ERO_0000651
assay,Interference Reflection Microscopy,Interference Reflection Microscopy,STRING,,,
assay,Intravital Microscopy,Intravital microscopy,STRING,,,
assay,Isolated Vessel Assay,Isolated vessel assay,STRING,,,
assay,Lattice Light Sheet Microscopy,Lattice Light Sheet Microscopy,STRING,,,
assay,LC-MSMS,LC-MSMS,STRING,,,http://purl.obolibrary.org/obo/CHMO_0000701
assay,Lipoprotein Lipase Activity Assays,Lipoprotein Lipase Activity Assays;LPL activity assay,STRING,,,
assay,Liquid Chromatography Mass Spectrometry,LC-MS,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C18475&ns=ncit
assay,Liquid Chromatography-Electrochemical Detection,liquid chromatography-electrochemical detection,STRING,,,http://purl.obolibrary.org/obo/CHMO_0001746
assay,Liquid Chromatography/Tandem Mass Spectrometry,LC/MS-MS,STRING,,,https://ncithesaurus.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.11d&ns=ncit&code=C122168&key=203159572&b=1&n=null
assay,Luciferase Reporter Assay,,STRING,,,
assay,Luminescent Cell Viability Assay,Luminescent Cell Viability assay,STRING,,,
assay,Macrophage Polarization Assay,macrophage polarization assay,STRING,,,
assay,Magnetic Resonance Imaging,MRI,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C16809
assay,Magnetic Resonance Imaging,Magnetic resonance elastography,STRING,,,https://www.mayoclinic.org/tests-procedures/magnetic-resonance-elastography/about/pac-20385177
assay,Magnetic Tweezers,Magnetic Tweezers,STRING,,,
assay,Magnetic Twisting Cytometry,,STRING,,,
assay,Magnetically Activated Cell Sorting,Magnetically Activated Cell Sorting;MACS,STRING,,,
assay,Mass Cytometry,Mass Cytometry,STRING,,,
assay,Mass Cytometry,CyTOF,STRING,,,
assay,Mass Spectrometry,(SILAC)-based quantitative mass spectrometry,STRING,,,
assay,Mass Spectrometry,MS,STRING,,,
assay,Mathematical Modeling,Math modeling,STRING,,,
assay,Mathematical Modeling,mathematical modeling,STRING,,,
assay,Mathematical Modeling,Expression based network analysis,STRING,,,
assay,Mathematical Modeling,Gene expression based analysis,STRING,,,
assay,Mathematical Modeling,expression based network analysis and biochemical assays,STRING,,,
assay,Mathematical Modeling,integration of computational inference and experimental validation,STRING,,,
assay,Mathematical Modeling,Mathematical Modeling,STRING,,,
assay,Mathematical Modeling,genomic variation analysis,STRING,,,
assay,Mathematical Modeling,big data analysis,STRING,,,
assay,Mathematical Modeling,Chemomechanical modeling,STRING,,,
assay,Mathematical Modeling,Theoritical modeling,STRING,,,
assay,Mathematical Modeling,Big-data analysis,STRING,,,
assay,Mathematical Modeling,Biophysical analysis,STRING,,,
assay,Mathematical Modeling,Multiscale modeling,STRING,,,
assay,Mathematical Modeling,Bigdata anlysis,STRING,,,
assay,Mathematical Modeling,mechanical modeling of cell invasion,STRING,,,
assay,Mathematical Modeling,Elastic-fluid modeling,STRING,,,
assay,Mathematical Modeling,scaling relationship,STRING,,,
assay,Mathematical Modeling,chemomechanical modeling,STRING,,,
assay,Mathematical Modeling,Modeling,STRING,,,
assay,Mathematical Modeling,"We use the generalized singular value decomposition (GSVD), formulated as a comparative spectral decomposition, to model patient-matched grades III and II, i.e., lower-grade astrocytoma (LGA) brain tumor and normal DNA copy-number profiles.",STRING,,,
assay,Mathematical Modeling,We use the GSVD to compare whole-genome sequencing (WGS) profiles of patient-matched astrocytoma and normal DNA.,STRING,,,
assay,Mathematical Modeling,"We use the GSVD to compare whole-genome sequencing (WGS) and Affymetrix microarray profiles of patient-matched normal and primary LUAD, USEC, and OV tumor DNA.",STRING,,,
assay,Mathematical Modeling,nonlinear ordinary differential equation,STRING,,,
assay,MBD-seq,MBD-Cap Seq,STRING,,,
assay,Methyl Binding Domain Sequencing,MBD-seq,STRING,,,
assay,Methylation Profiling by Array,methylationArray,STRING,,,http://www.ebi.ac.uk/efo/EFO_0002759
assay,Methylation Profiling by Array,Methylation Array,STRING,,,
assay,MIB/MS,MIB/MS,STRING,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3328787/
assay,Microfabricated Sandwiching Assay,Microfabricated Sandwiching Assay,STRING,,,
assay,Microfabricated Sandwiching Assay,MIMIC,STRING,,,
assay,Microfluidics,Microfluidics,STRING,,,
assay,Microfluidics,In vitro microfluidics,STRING,,,
assay,Microfluidics,In vitro Microfluidics,STRING,,,
assay,Micropipette Aspiration,Micropipette aspiration,STRING,,,
assay,Micropipette Aspiration,micropipette aspiration,STRING,,,
assay,MicroRNA Expression Array,mirnaArray,STRING,,,
assay,MicroRNA Sequencing,mirnaSeq,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C156057
assay,MicroRNA Sequencing,miRNA-seq,STRING,,,
assay,Microscopy,Advanced Microscopy,STRING,,,
assay,Microscopy,Advanced microscopy; mechanical probing,STRING,,,
assay,Microscopy,microscopy,STRING,,,
assay,MNase-Seq,MNase-seq,STRING,,,
assay,Molecular Simulations,Molecular Dynamics simulations,STRING,,,
assay,Monolayer Stress Microscopy,monolayer stress microscopy,STRING,,,
assay,MudPIT,MudPIT,STRING,,,http://purl.obolibrary.org/obo/MI_0658
assay,MULTI-seq,multiplexing using lipid-tagged indices for single-cell and single-nucleus RNA sequencing,STRING,,,
,MULTI-Seq,MULTI-seq,,,,
assay,Multiphoton Microscopy,Multiphoton Microscopy,STRING,,,
assay,Murine Model,Murine Models,STRING,,,
assay,Murine Model,Mouse Model,STRING,,,
assay,Murine Model,Mouse Modeline,STRING,,,
assay,Murine Model,Mouse Modeling,STRING,,,
assay,Nano-hmC-Seal,Nano-hmC-Seal,STRING,,,
assay,Nanopatterning,Nanopatterning,STRING,,,
assay,Nanopatterning,Nano and Micro Patterning,STRING,,,
assay,Nanowire,Nanowire,STRING,,,
assay,Neutral Comet Assay,Neutral comet assay,STRING,,,
assay,Next Generation Sequencing,NGS,STRING,,,
assay,NG Capture-C,NG Capture-C,STRING,,,
assay,Nm-seq,Nm-seq,STRING,,,
assay,NOMe-Seq,NOMe-Seq,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C106053
assay,Not Applicable,Metabolomics,STRING,,,
assay,Not Applicable,Not Applicable,STRING,,,
assay,Not Applicable,na,STRING,,,
assay,Nuclear Deformation Assay,Nuclear deformation assay,STRING,,,
assay,Nuclear Magnetic Resonance,NMR,STRING,,,
assay,Optical Emission Spectroscopy,,STRING,,,
assay,Optical Tweezers,Optical tweezers,STRING,,,
assay,Optogenetic Assay,Optogenetic methods,STRING,,,
assay,Organoid,,STRING,,,
assay,Orthogonal Imaging Chamber,Orthogonal Imaging Chamber,STRING,,,
assay,oxBS-Seq,oxBS-Seq,STRING,,,http://www.ebi.ac.uk/efo/EFO_0008840
assay,Partial Wave Spectroscopy,Partial Wave Spectroscopy,STRING,,,
assay,PDX,PDX,STRING,,,
assay,Permeability Assay,Permeability Assay;FITC-dextran permeability assay;PAMPA;epithelial permeability assay,STRING,,,
assay,Permeability Assay,Permeability Assay;FITC-dextran permeability assay;PAMPA;epithelial permeability assay,STRING,,,
assay,Phagocytosis Assay,Phagocytosis assay,STRING,,,
assay,Phagocytosis Assay,phagocytosis,STRING,,,
assay,Phagocytosis Assay,Phagocytosis,STRING,,,
assay,Phospho,Phospho,STRING,,,
assay,PLAC-Seq,PLAC-seq,STRING,,,
assay,PlateSeq,PlateSeq,STRING,,,
assay,Polymerase Chain Reaction,polymeraseChainReaction,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C17003
assay,Positron Emission Tomography,Positron Emission Tomography,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C17007
assay,Proteomics Assay,Protein Expression and Purification,STRING,,,
assay,Proteomics Assay,Proteomic and transcriptomic profile,STRING,,,
assay,Proteomics Assay,phosphoproteomics,STRING,,,
assay,Proximity Ligation Assay,Proximity ligation assay,STRING,,,
assay,Quantitative Multiplex Immunofluorescence,qmIF,STRING,,,
assay,Questionnaire,questionnaire,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C17048
assay,Questionnaire,Questionnaire,STRING,,,
assay,Raman Spectroscopy,Raman spectroscopy,STRING,,,
assay,Real Time PCR,RT-PCR,STRING,,,
assay,Reduced Representation Bisulfite Sequencing,Reduced Representation Bisulfite Sequencing;RRBS,STRING,,,
assay,Rheology,Nuclear Rheology,STRING,,,
assay,Rheology,Rheology,STRING,,,
assay,Rheology,Biopolymer-Rheology,STRING,,,
assay,Rheology,Shear rheology,STRING,,,
assay,Ribo-Seq,Ribo-Seq,STRING,,,http://www.ebi.ac.uk/efo/EFO_0008891
assay,RIP-Seq,,STRING,,,
assay,RPPA,RPPA,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C120659
assay,RT-PCR,,STRING,,,
assay,RT-qPCR,,STRING,,,
assay,Scanning Angle Interference Microscopy,Scanning angle interference microscopy,STRING,,,
assay,Scanning Electron Microscopy,Scanning Electron Microscopy,STRING,,,
assay,scCGIseq,scCGIseq,STRING,,,https://www.ncbi.nlm.nih.gov/pubmed/28126923
assay,scCGIseq,scCGI-seq,STRING,,,
assay,Second-Harmonic Imaging Microscopy,second-harmonic imaging,STRING,,,
assay,Seq-Well,Seq-well,STRING,,,
assay,shRNA,shRNA,STRING,,,
assay,Simulation,simulation,STRING,,,
assay,Single Cell Cytokine Detection Chip (CD-Chip) Assay,,STRING,,,
assay,Single Cell RNA-Sequencing,scRNA-seq,STRING,,,
assay,Single Cell RNA-Sequencing,single-cell time course RNA-Seq of circulating tumor cells,STRING,,,
assay,single Molecule Forster Resonance Energy Transfer,single molecule Forster Resonance Energy Transfer,STRING,,,
assay,Single Nucleotide Polymorphism Array,snpArray,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C116151&key=n1984673949&b=1&n=null
assay,Single Nucleus RNA-Sequencing,,STRING,,,
assay,Single-Cell ATAC-Seq,Single-cell ATAC-Seq,STRING,,,
assay,Single-Molecule Tracking,Single-molecule tracking,STRING,,,
assay,siRNA,siRNA,STRING,,,
assay,Small-Angle X-ray Scattering,Small-Angle X-ray Scattering,STRING,,,
assay,smRNA-seq,smRNA-seq,STRING,,,
assay,snRNA-seq,sNuc-seq;single nucleus RNA sequencing;single nuclei RNA sequencing,STRING,,,
assay,snRNA-seq,sNuc-seq;single nucleus RNA sequencing;single nuclei RNA sequencing,STRING,,,
assay,Southern Blotting,,STRING,,,
assay,Spectroscopy,Spectroscopy,STRING,,,
assay,Statistical Modeling,Statistical Modeling,STRING,,,
assay,Stimulated Raman Scattering Microscopy,Stimulated Raman scattering microscopy,STRING,,,
assay,Stress Test Metabolic Assay,,STRING,,,
assay,Superresolution Intrinsic Fluorescence Imaging,Superresolution Intrinsic Fluorescence Imaging,STRING,,,
assay,Surface Plasmon Resonance,Surface Plasmon Resonance,STRING,,,
assay,Surveyor Nuclease Assay,Surveyor Assay,STRING,,,
assay,Synthetic Genetic Array,,STRING,,,
assay,T-cell Receptor Sequencing,T-cell receptor Sequencing,STRING,,,
assay,Tandem Mass Spectrometry,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C18142&ns=ncit
assay,Tandem Mass Tagging,TMT,STRING,,,
assay,Targeted Genome Sequencing,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.12e&ns=ncit&code=C158253&key=1868229412&b=1&n=null
