key,value,existing,columnType,ontologyId,ontologySource,ontologyUrl
assay,Targeted Transcriptome Sequencing,nextGenerationTargetedSequencing,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C158252
assay,Targeted Transcriptome Sequencing,Targeted Sequencing,STRING,,,
assay,Time Lapse Microscopy,time-lapse fluorescence microscopy,STRING,,,
assay,Tissue Engineering,tissue engineered scaffold,STRING,,,
assay,Tissue Engineering,Tissue Engineering,STRING,,,
assay,Traction Force Microscopy,tractionForceMicroscopy,STRING,,,https://en.wikipedia.org/wiki/Traction_force_microscopy
assay,Transepidermal Water Loss Assay,Transepidermal water loss assay; TEWL; Transepidermal water loss (TEWL) assay,STRING,,,
assay,Transepithelial Electrical Resistance,,STRING,,,
assay,Transmission Electron Microscopy,,STRING,,,
assay,Transposon Insertion Sequencing,,STRING,,,
assay,Transwell Assay,Transwell assay,STRING,,,
assay,Unspecified,tumor metabolism,STRING,,,
assay,Unspecified,nanomaterials,STRING,,,
assay,Unspecified,OncoLead,STRING,,,
assay,Unspecified,both in vitro and in vivo,STRING,,,
assay,Unspecified,Cell Culture,STRING,,,
assay,Unspecified,Enzyme Kinetics,STRING,,,
assay,Unspecified,Drug Transport,STRING,,,
assay,Unspecified,Stroma Targeting Therapy,STRING,,,
assay,Unspecified,Immune Composition,STRING,,,
assay,Unspecified,Drug delivery,STRING,,,
assay,Unspecified,Tumor biology,STRING,,,
assay,Unspecified,mechanistic link,STRING,,,
assay,Unspecified,fluorescent antibody,STRING,,,
assay,Unspecified,single-cell biophysical measurement,STRING,,,
assay,Unspecified,single-cell bophysical measurement,STRING,,,
assay,Unspecified,Drug synergy,STRING,,,
assay,Unspecified,nanoparticle-mediated knockdown,STRING,,,
assay,Unspecified,Radiotherapy,STRING,,,
assay,UPLC-MSMS,UPLC-MSMS,STRING,,,https://www.wur.nl/en/show/Ultra-performance-liquid-chromatography-tandem-mass-spectrometer-UPLCMSMS.htm
assay,UV Photocrosslinking,UV photocrosslinking,STRING,,,
assay,Vernier Caliper,Vernier Caliper,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C81184
assay,Vibrational Spectroscopy,,STRING,,,
assay,Von Kossa Staining,von Kossa staining,STRING,,,
assay,Western Blotting,westernBlot,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C16357
assay,Whole Exome Sequencing,exomeSeq,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C101295
assay,Whole Exome Sequencing,WXS,STRING,,,
assay,Whole Genome Bisulfite Sequencing,Whole Genome Bisulfite Sequencing;WGBS,STRING,,,
assay,Whole Genome Sequencing,wholeGenomeSeq,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C101294
assay,Whole Transcriptome Sequencing,rnaSeq,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C124261
assay,Whole Transcriptome Sequencing,Population RNA-seq,STRING,,,
assay,Whole Transcriptome Sequencing,RNA-seq,STRING,,,
assay,"Whole Transcriptome Sequencing, Whole Exome Sequencing","RNA-seq, WXS",STRING,,,
assay,Widefield Fluorescence Microscopy,widefieldFluorescenceMicroscopy,STRING,,,
assay,X-Ray Crystallography,X-Ray Crystallography,STRING,,,
assay,Xenograft,Xenograft,STRING,,,
dataFormat,,,STRING,,,
dataFormat,AA,aa,STRING,,,
dataFormat,AVI,avi,STRING,,,
dataFormat,BAI,bai,STRING,,,http://edamontology.org/format_3327
dataFormat,BAM,bam,STRING,,,http://edamontology.org/format_2572
dataFormat,BED,bed,STRING,,,http://edamontology.org/format_3003
dataFormat,CDS,cds,STRING,,,
dataFormat,CEL,cel,STRING,,,http://edamontology.org/format_1638
dataFormat,CSV,csv,STRING,,,http://edamontology.org/format_3752
dataFormat,DB,db,STRING,,,
dataFormat,FASTA,fasta,STRING,,,http://edamontology.org/format_1929
dataFormat,FASTQ,fastq,STRING,,,http://edamontology.org/format_1930
dataFormat,FIG,fig,STRING,,,
dataFormat,FREQ,freq,STRING,,,
dataFormat,GCG,pep,STRING,,,https://www.dnastar.com/resources/file-formats/
dataFormat,GFF3,gff3,STRING,,,http://edamontology.org/format_1975
dataFormat,GTF,gtf,STRING,,,http://edamontology.org/format_2306
dataFormat,GZ,gz,STRING,,,
dataFormat,HTML,html,STRING,,,http://edamontology.org/format_2331
dataFormat,IDAT,idat,STRING,,,http://edamontology.org/format_3578
dataFormat,JPEG,jpg,STRING,,,http://edamontology.org/format_3579
dataFormat,LIF,lif,STRING,,,https://www.leica-microsystems.com/products/microscope-software/details/product/leica-las-x-ls/
dataFormat,MAP,map,STRING,,,http://edamontology.org/format_3285
dataFormat,MAT,mat,STRING,,,http://edamontology.org/format_3626
dataFormat,MSF,msf,STRING,,,http://edamontology.org/format_3702
dataFormat,PDF,pdf,STRING,,,http://edamontology.org/format_3508
dataFormat,PNG,png,STRING,,,
dataFormat,PPT,powerpoint,STRING,,,http://edamontology.org/format_3838
dataFormat,PY,py,STRING,,,
dataFormat,PZFX,pzfx,STRING,,,https://www.graphpad.com/www/data-analysis-resource-center/blog/your-colleagues-can-view-prism-files-using-the-free-prism-viewer/
dataFormat,RAW,raw,STRING,,,http://edamontology.org/format_1957
dataFormat,SRA,sra,STRING,,,http://edamontology.org/format_3698
dataFormat,STAT,stat,STRING,,,
dataFormat,TAR,tar,STRING,,,
dataFormat,TIFF,tif,STRING,,,http://edamontology.org/format_3591
dataFormat,TSV,tsv,STRING,,,http://edamontology.org/format_3475
dataFormat,TXT,txt,STRING,,,http://edamontology.org/format_2330
dataFormat,VCF,vcf,STRING,,,http://edamontology.org/format_3016
dataFormat,XLSX,excel,STRING,,,http://edamontology.org/format_3620
dataFormat,XML,xml,STRING,,,http://edamontology.org/format_2332
dataFormat,ZIP,zip,STRING,,,
dataType,,,STRING,,,
dataType,Cell Cycle Distribution,cell cycle distribution,STRING,,,
dataType,Cellular Physiology,cellular physiology,STRING,,,
dataType,Chromatin Activity,chromatin activity,STRING,,,
dataType,Drug Screen,drug screen,STRING,,,
dataType,Functional Screen,functional screen,STRING,,,
dataType,Gene Expression,gene expression,STRING,,,
dataType,Gene List,gene list,STRING,,,
dataType,Genomic Variants,genomic variants,STRING,,,
dataType,Image,image,STRING,,,
dataType,Imputed Drug Response,imputed drug response,STRING,,,
dataType,Isoform Expression,isoform expression,STRING,,,
dataType,Metabolomics,metabolomics,STRING,,,
dataType,Ontology,ontology,STRING,,,
dataType,Pathway or Network,pathway or network,STRING,,,
dataType,Proteins,proteins,STRING,,,
dataType,Proteomics,proteomics,STRING,,,
dataType,RNA,,STRING,,,
inputDataType,,,STRING,,,
inputDataType,Cell Cycle Distribution,cell cycle distribution,STRING,,,
inputDataType,Cellular Physiology,cellular physiology,STRING,,,
inputDataType,Chromatin Activity,chromatin activity,STRING,,,
inputDataType,Clinical Records,Clinical records,STRING,,,
inputDataType,Drug Screen,drug screen,STRING,,,
inputDataType,Functional Screen,functional screen,STRING,,,
inputDataType,Gene Expression,gene expression,STRING,,,
inputDataType,Gene List,gene list,STRING,,,
inputDataType,Genomic Variants,genomic variants,STRING,,,
inputDataType,Image,image,STRING,,,
inputDataType,Imputed Drug Response,imputed drug response,STRING,,,
inputDataType,Isoform Expression,isoform expression,STRING,,,
inputDataType,Metabolomics,metabolomics,STRING,,,
inputDataType,Ontology,ontology,STRING,,,
inputDataType,Pathway or Network,pathway or network,STRING,,,
inputDataType,Proteins,proteins,STRING,,,
inputDataType,Proteomics,proteomics,STRING,,,
inputDataType,RNA,,STRING,,,
outputDataType,,,STRING,,,
outputDataType,Cell Cycle Distribution,cell cycle distribution,STRING,,,
outputDataType,Cellular Physiology,cellular physiology,STRING,,,
outputDataType,Chromatin Activity,chromatin activity,STRING,,,
outputDataType,Clinical Records,Clinical records,STRING,,,
outputDataType,Drug Screen,drug screen,STRING,,,
outputDataType,Functional Screen,functional screen,STRING,,,
outputDataType,Gene Expression,gene expression,STRING,,,
outputDataType,Gene List,gene list,STRING,,,
outputDataType,Genomic Variants,genomic variants,STRING,,,
outputDataType,Image,image,STRING,,,
outputDataType,Imputed Drug Response,imputed drug response,STRING,,,
outputDataType,Isoform Expression,isoform expression,STRING,,,
outputDataType,Metabolomics,metabolomics,STRING,,,
outputDataType,Ontology,ontology,STRING,,,
outputDataType,Pathway or Network,pathway or network,STRING,,,
outputDataType,Proteins,proteins,STRING,,,
outputDataType,Proteomics,proteomics,STRING,,,
outputDataType,RNA,,STRING,,,
platform,,,STRING,,,
platform,Affymetrix Genome-Wide Human SNP 6.0,,STRING,,,
platform,Affymetrix Human Exon 1.0 ST,Affymetrix Human Exon 1.0 ST Array,STRING,,,
platform,Affymetrix Human Gene 1.0 ST,Affymetrix Human Gene 1.0 ST Array,STRING,,,
platform,Affymetrix Human Gene 2.0 ST,Affymetrix Human Gene 2.0 ST Array,STRING,,,
platform,Affymetrix Human Genome U133 Plus 2.0,Affymetrix Human Genome U133 Plus 2.0 Array,STRING,,,
platform,Affymetrix Human Genome U133A Array,,STRING,,,
platform,Affymetrix Mouse Gene 2.0 ST,Affymetrix Mouse Gene 2.0 ST Array,STRING,,,
platform,Affymetrix Mouse Genome 430 2.0,Affymetrix Mouse Genome 430 2.0 Array,STRING,,,
platform,Affymetrix Rat Gene 2.0 ST,Affymetrix Rat Gene 2.0 ST,STRING,,,
platform,Affymetrix U133 Plus 2.0,AffymetrixU133Plus2,STRING,,,
platform,Agilent-016322 Yeast (V2) Gene Expression 8x15K Microarray,Agilent-016322 Yeast (V2) Gene Expression 8x15K Microarray (Feature Number version),STRING,,,
platform,HiSeq 2000,HiSeq2000,STRING,,,
platform,HiSeq 2500,HiSeq2500,STRING,,,
platform,HiSeq 3000,HiSeq3000,STRING,,,
platform,HiSeq 4000,HiSeq4000,STRING,,,
platform,Illumina GA II,GAII,STRING,,,
platform,Illumina GA II,Illumina Genome Analyzer II,STRING,,,
platform,Illumina GA IIx,Illumina Genome Analyzer IIx,STRING,,,
platform,Illumina Human HT-12 V4.0 Beadchip,Illumina HumanHT-12 V4.0 expression beadchip,STRING,,,
platform,Illumina Mehtylation 450,IlluminaHumanMethylation450,STRING,,,
platform,Illumina MiSeq,,STRING,,,
platform,Illumina MouseWG-6 V2.0 Beadchip,Illumina MouseWG-6 v2.0 expression beadchip,STRING,,,
platform,Ion Torrent Proton,IonTorrentProton,STRING,,,
platform,Ion Torrent Proton,,STRING,,,
platform,MouseWG-6 v2.0,Illumina MouseWG-6 v2.0 expression beadchip,STRING,,,
platform,NanoString nCounter Human miRNA Expression Assay v2,NanoString nCounter Human miRNA Expression Assay v2,STRING,,,
platform,NextSeq 500,NextSeq500,STRING,,,
platform,NextSeq 550,,STRING,,,
sex,,,STRING,,,
sex,Female,female,STRING,,,
sex,Male,male,STRING,,,
sex,Unknown,,STRING,,,
sex,Unspecified,,STRING,,,
softwareLanguage,,,STRING,,,
softwareLanguage,C,C,STRING,,,
softwareLanguage,C++,,STRING,,,
softwareLanguage,Golang,,STRING,,,
softwareLanguage,HTML,,STRING,,,
softwareLanguage,Java,,STRING,,,
softwareLanguage,Matlab,,STRING,,,
softwareLanguage,NetLogo,,STRING,,,
softwareLanguage,Perl,Perl,STRING,,,
softwareLanguage,PHP,,STRING,,,
softwareLanguage,Python,,STRING,,,
softwareLanguage,R,,STRING,,,
softwareLanguage,Shell,,STRING,,,
softwareLanguage,Wolfram,Wolfram Language,STRING,,,
softwareLanguage,Workflow Description Language,,STRING,,,
species,,,STRING,,,
species,Boar,,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=9823
species,Chicken,Chicken,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=9031
species,Cow,,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=9913
species,Dog,,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=9615
species,Human,Human,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=9606
species,Mouse,Mouse,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=10090
species,Opossum,,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=13616
species,Rat,Rat,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=10116
species,Rhesus monkey,,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=9544
species,Rhesus monkey,Macaca mulatta,,,,
species,Unknown,,STRING,,,
species,Unspecified,,STRING,,,
species,Worm,,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=6239
species,Yeast,,STRING,,,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=5476
tissue,,,STRING,,,
tissue,Abdominal esophagus,Abdominal Esophagus,STRING,,,https://codes.iarc.fr/topography/C15.2
tissue,Acoustic Nerve,Acoustic nerve,STRING,,,https://codes.iarc.fr/topography/C72.4
tissue,Anal Canal,Anal canal,STRING,,,https://codes.iarc.fr/topography/C21.1
tissue,Anus,,STRING,,,https://codes.iarc.fr/topography/C21.1
tissue,Appendix,,STRING,,,https://codes.iarc.fr/topography/C18.1
tissue,Ascending Colon,Ascending colon,STRING,,,https://codes.iarc.fr/topography/C18.2
tissue,Axillary Tail of Breast,Axillary tail of breast,STRING,,,https://codes.iarc.fr/topography/C50.6
tissue,Bile Duct,Bile duct,STRING,,,
tissue,Bladder,,STRING,,,https://apps.who.int/iris/bitstream/handle/10665/42344/9241545348_eng.pdf?sequence=1&isAllowed=y
tissue,Blood,blood,STRING,,,https://codes.iarc.fr/topography/C42.0
tissue,Body of Pancreas,Body of pancreas,STRING,,,https://codes.iarc.fr/topography/C25.1
tissue,Body of Stomach,Body of stomach,STRING,,,https://codes.iarc.fr/topography/C16.2
tissue,Bone,bone,STRING,,,https://codes.iarc.fr/topography/C41.9
tissue,Bone Marrow,bone marrow,STRING,,,https://codes.iarc.fr/topography/C42.1
tissue,Bone Marrow,Bone marrow,STRING,,,https://codes.iarc.fr/topography/C42.1
tissue,Brain,brain,STRING,,,https://codes.iarc.fr/topography/C71
tissue,Brain,"Brain, NOS",STRING,,,
tissue,Brain stem,Brain Stem,STRING,,,https://codes.iarc.fr/topography/C71.7
tissue,Breast,breast,STRING,,,https://codes.iarc.fr/topography/C50
tissue,Breast,mammary glands,STRING,,,
tissue,Breast,"Breast, NOS",STRING,,,
tissue,Cardia,,STRING,,,https://codes.iarc.fr/topography/C16.0
tissue,Cauda Equina,Cauda equina,STRING,,,https://codes.iarc.fr/topography/C72.1
tissue,Cecum,,STRING,,,https://codes.iarc.fr/topography/C18.0
tissue,Central portion of breast,Central Portion of Breast,STRING,,,https://codes.iarc.fr/topography/C50.1
tissue,Cerebellum,,STRING,,,https://codes.iarc.fr/topography/C71.6
tissue,Cerebrum,,STRING,,,https://codes.iarc.fr/topography/C71.0
tissue,Cervical Esophagus,Cervical esophagus,STRING,,,https://codes.iarc.fr/topography/C15.0
tissue,Cervix Uteri,,STRING,,,https://codes.iarc.fr/topography/C53.9
tissue,Cloacogenic Zone,Cloacogenic zone,STRING,,,https://codes.iarc.fr/topography/C21.2
tissue,Colon,colon,STRING,,,https://codes.iarc.fr/topography/C18
tissue,Connective and Soft Tissue,Connective and soft tissue,STRING,,,
tissue,Cranial Nerve,Cranial nerve,STRING,,,https://codes.iarc.fr/topography/C72.5
tissue,Descended Testis,Descended testis,STRING,,,https://codes.iarc.fr/topography/C62.1
tissue,Descending Colon,Descending colon,STRING,,,https://codes.iarc.fr/topography/C18.6
tissue,Duodenum,,STRING,,,https://codes.iarc.fr/topography/C17.0
tissue,Embryo,embryonic,STRING,,,
tissue,Embyro,embryo,STRING,,,
tissue,Endocervix,,STRING,,,https://codes.iarc.fr/topography/C53.0
tissue,Epithelium,Epithelial Tissue,STRING,,,
tissue,Esophagus,,STRING,,,https://codes.iarc.fr/topography/C15.9
tissue,Exocervix,,STRING,,,https://codes.iarc.fr/topography/C53.1
tissue,External Ear,External ear,STRING,,,https://codes.iarc.fr/topography/C44.2
tissue,Eye,,STRING,,,
tissue,Eyelid,,STRING,,,https://codes.iarc.fr/topography/C44.1
tissue,Frontal Lobe,frontal lobe,STRING,,,https://codes.iarc.fr/topography/C71.1
tissue,Fundus of Stomach,Fundus of stomach,STRING,,,https://codes.iarc.fr/topography/C16.1
tissue,Gallbladder,gallbladder,STRING,,,https://codes.iarc.fr/topography/C23.9
tissue,Gastric Antrum,Gastric antrum,STRING,,,https://codes.iarc.fr/topography/C16.3
tissue,Greater Curvature of Stomach,Greater curvature of stomach,STRING,,,https://codes.iarc.fr/topography/C16.5
tissue,Head and Neck,Head and neck,STRING,,,
tissue,Head of Pancreas,Head of pancreas,STRING,,,https://codes.iarc.fr/topography/C25.0
tissue,Heart,,STRING,,,
tissue,Hematopoietic System,Hematopoietic system,STRING,,,https://codes.iarc.fr/topography/C42.4
tissue,Hepatic Flexure of Colon,Hepatic flexure of colon,STRING,,,https://codes.iarc.fr/topography/C18.3
tissue,Ileum,,STRING,,,https://codes.iarc.fr/topography/C17.1
tissue,Intra-Abdominal Lymph Nodes,Intra-abdominal lymph nodes,STRING,,,https://codes.iarc.fr/topography/C77.2
tissue,Intrahepatic Bile Duct,Intrahepatic bile duct,STRING,,,https://codes.iarc.fr/topography/C22.1
tissue,Intrathoracic Lymph Nodes,Intrathoracic lymph nodes,STRING,,,https://codes.iarc.fr/topography/C77.1
tissue,Islets of Langerhans,,STRING,,,https://codes.iarc.fr/topography/C25.4
tissue,Jejunum,,STRING,,,https://codes.iarc.fr/topography/C17.1
tissue,Kidney,kidney,STRING,,,https://codes.iarc.fr/topography/C64
tissue,Lesser Curvature of Stomach,Lesser curvature of stomach,STRING,,,https://codes.iarc.fr/topography/C16.5
tissue,Liver,liver,STRING,,,https://codes.iarc.fr/topography/C22.0
tissue,"Lower Lobe, Lung","Lower lobe, lung",STRING,,,https://codes.iarc.fr/topography/C34.3
tissue,Lower Third of Esophagus,Lower third of esophagus,STRING,,,https://codes.iarc.fr/topography/C15.5
tissue,Lower-Inner Quadrant of Breast,Lower-inner quadrant of breast,STRING,,,https://codes.iarc.fr/topography/C50.3
tissue,Lower-Outer Quadrant of Breast,Lower-outer quadrant of breast,STRING,,,https://codes.iarc.fr/topography/C50.5
tissue,Lung,lung,STRING,,,https://codes.iarc.fr/topography/C34.9
tissue,Lung,"Lung, NOS",STRING,,,
tissue,Lymph Node,lymph,STRING,,,https://codes.iarc.fr/topography/C77.9
tissue,Lymph Node,Lymph node,STRING,,,https://codes.iarc.fr/topography/C77.9
tissue,Lymph Nodes of Axilla or Arm,Lymph nodes of axilla or arm,STRING,,,https://codes.iarc.fr/topography/C77.3
tissue,"Lymph Nodes of Head, Face and Neck","Lymph nodes of head, face and neck",STRING,,,https://codes.iarc.fr/topography/C77.0
tissue,Lymph Nodes of Inguinal Region or Leg,"Lymph nodes of head, face and neck",STRING,,,https://codes.iarc.fr/topography/C77.4
tissue,Lymphatic System,Lymphatic system,STRING,,,
tissue,Lymphoid Tissue,Lymphoid tissue,STRING,,,
tissue,Main Bronchus,Main bronchus,STRING,,,https://codes.iarc.fr/topography/C34.0
tissue,Mammary Gland,mammary gland,STRING,,,
tissue,Meckel Diverticulum,Meckel diverticulum,STRING,,,https://codes.iarc.fr/topography/C17.3
tissue,Middle Ear,Middle ear,STRING,,,https://codes.iarc.fr/topography/C30.1
tissue,"Middle Lobe, Lung","Middle lobe, lung",STRING,,,https://codes.iarc.fr/topography/C34.2
tissue,Middle Third of Esophagus,Middle third of esophagus,STRING,,,https://codes.iarc.fr/topography/C15.4
tissue,Mouth,,STRING,,,https://codes.iarc.fr/topography/C06.9
tissue,Nasal Cavity,nose,STRING,,,https://codes.iarc.fr/topography/C30.0
tissue,Nasal Cavity,Nasal cavity,STRING,,,https://codes.iarc.fr/topography/C30.0
tissue,Nervous System,nerves,STRING,,,https://codes.iarc.fr/topography/C72.9
tissue,Nervous System,nerve tissue,STRING,,,
tissue,Nervous System,"Nervous system, NOS",STRING,,,
tissue,Nervous System,nerve,STRING,,,
tissue,Nervous System,Nervous system,STRING,,,
tissue,Nipple,,STRING,,,https://codes.iarc.fr/topography/C50.0
tissue,Not Applicable,Not Applicable,STRING,,,
tissue,Not Applicable,na,STRING,,,
tissue,Occipital Lobe,Occipital lobe,STRING,,,https://codes.iarc.fr/topography/C71.4
tissue,Olfactory Nerve,Olfactory nerve,STRING,,,https://codes.iarc.fr/topography/C72.2
tissue,Optic Nerve,Optic nerve,STRING,,,https://codes.iarc.fr/topography/C72.3
tissue,Ovary,Ovary,STRING,,,https://codes.iarc.fr/topography/C56.9
tissue,Overlapping Lesion of Brain,Overlapping lesion of brain,STRING,,,https://codes.iarc.fr/topography/C71.8
tissue,Overlapping Lesion of Brain and Central Nervous System,Overlapping lesion of brain and central nervous system,STRING,,,https://codes.iarc.fr/topography/C72.8
tissue,Overlapping Lesion of Breast,Overlapping lesion of breast,STRING,,,https://codes.iarc.fr/topography/C50.8
tissue,Overlapping Lesion of Cervix Uteri,Overlapping lesion of cervix uteri,STRING,,,https://codes.iarc.fr/topography/C53.8
tissue,Overlapping Lesion of Colon,Overlapping lesion of colon,STRING,,,https://codes.iarc.fr/topography/C18.8
tissue,Overlapping Lesion of Esophagus,Overlapping lesion of esophagus,STRING,,,https://codes.iarc.fr/topography/C15.8
tissue,Overlapping Lesion of Lung,Overlapping lesion of lung,STRING,,,https://codes.iarc.fr/topography/C34.8
tissue,Overlapping Lesion of Pancreas,Overlapping lesion of pancreas,STRING,,,https://codes.iarc.fr/topography/C25.4
tissue,"Overlapping Lesion of Rectum, Anus and Anal Canal","Overlapping lesion of rectum, anus and anal canal",STRING,,,https://codes.iarc.fr/topography/C21.2
