key,value,existing,columnType,ontologyId,ontologySource,ontologyUrl
tissue,Overlapping Lesion of Small Intestine,Overlapping lesion of small intestine,STRING,,,https://codes.iarc.fr/topography/C17.8
tissue,Overlapping Lesion of Stomach,Overlapping lesion of stomach,STRING,,,https://codes.iarc.fr/topography/C16.8
tissue,Pancreas,pancreas,STRING,,,https://codes.iarc.fr/topography/C25.9
tissue,Pancreatic Duct,Pancreatic duct,STRING,,,https://codes.iarc.fr/topography/C25.3
tissue,Parietal Lobe,Parietal lobe,STRING,,,https://codes.iarc.fr/topography/C71.3
tissue,Pelvic Lymph Nodes,Pelvic lymph nodes,STRING,,,https://codes.iarc.fr/topography/C77.5
tissue,Peripheral Nerves,,STRING,,,
tissue,Prostate Gland,prostate,STRING,,,https://codes.iarc.fr/topography/C61.9
tissue,Prostate Gland,Prostate gland,STRING,,,
tissue,Pylorus,,STRING,,,https://codes.iarc.fr/topography/C16.4
tissue,Rectum,rectum,STRING,,,https://codes.iarc.fr/topography/C20.9
tissue,Reticuloendothelial System,Reticuloendothelial system,STRING,,,https://codes.iarc.fr/topography/C42.3
tissue,Sigmoid Colon,Sigmoid colon,STRING,,,https://codes.iarc.fr/topography/C18.7
tissue,Skin,skin,STRING,,,https://codes.iarc.fr/topography/C44
tissue,Skin,"Skin, NOS",STRING,,,
tissue,Skin of Lower Limb and Hip,Skin of lower limb and hip,STRING,,,https://codes.iarc.fr/topography/C44.7
tissue,Skin of Other and Unspecified Parts of Face,Skin of other and unspecified parts of face,STRING,,,https://codes.iarc.fr/topography/C44.3
tissue,Skin of Scalp and Neck,Skin of scalp and neck,STRING,,,https://codes.iarc.fr/topography/C44.4
tissue,Skin of Trunk,Skin of trunk,STRING,,,https://codes.iarc.fr/topography/C44.5
tissue,Skin of Upper Limb and Shoulder,Skin of upper limb and shoulder,STRING,,,https://codes.iarc.fr/topography/C44.6
tissue,Small Intestine,small intestine,STRING,,,https://codes.iarc.fr/topography/C17.9
tissue,Small Intestine,Small intestine,STRING,,,https://codes.iarc.fr/topography/C17.9
tissue,Spinal Bone,Spinal bone,STRING,,,
tissue,Spinal Cord,Spinal cord,STRING,,,https://codes.iarc.fr/topography/C72.0
tissue,Spleen,spleen,STRING,,,https://codes.iarc.fr/topography/C42.2
tissue,Spleen,spleenocytes,STRING,,,
tissue,Spleen,Bursa of Fabricius,STRING,,,
tissue,Splenic Flexure of Colon,Splenic flexure of colon,STRING,,,https://codes.iarc.fr/topography/C18.5
tissue,Stomach,stomach,STRING,,,https://codes.iarc.fr/topography/C16.9
tissue,Stomach,"Gastrointestinal tract, NOS",STRING,,,
tissue,Tail of Pancreas,Tail of pancreas,STRING,,,https://codes.iarc.fr/topography/C25.2
tissue,Temporal Lobe,Temporal lobe,STRING,,,https://codes.iarc.fr/topography/C71.2
tissue,Testis,,STRING,,,https://codes.iarc.fr/topography/C62.9
tissue,Thoracic Esophagus,Thoracic esophagus,STRING,,,https://codes.iarc.fr/topography/C15.1
tissue,Throat,,STRING,,,
tissue,Thymus,,STRING,,,https://apps.who.int/iris/bitstream/handle/10665/42344/9241545348_eng.pdf?sequence=1&isAllowed=y
tissue,Thyroid gland,Thyroid Gland,STRING,,,
tissue,Tongue,,STRING,,,https://codes.iarc.fr/topography/C02.9
tissue,Trachea,,STRING,,,https://codes.iarc.fr/topography/C33.9
tissue,Transverse Colon,Transverse colon,STRING,,,https://codes.iarc.fr/topography/C18.4
tissue,Undescended Testis,Undescended testis,STRING,,,https://codes.iarc.fr/topography/C62.0
tissue,Unspecified,Pan-cancer,STRING,,,
tissue,Unspecified,not reported,STRING,,,
tissue,Unspecified,Pan-tissue,STRING,,,
tissue,"Upper Lobe, Lung","Upper lobe, lung",STRING,,,https://codes.iarc.fr/topography/C34.1
tissue,Upper Third of Esophagus,Upper third of esophagus,STRING,,,https://codes.iarc.fr/topography/C15.3
tissue,Upper-Inner Quadrant of Breast,Upper-inner quadrant of breast,STRING,,,https://codes.iarc.fr/topography/C50.2
tissue,Upper-Outer Quadrant of Breast,Upper-outer quadrant of breast,STRING,,,https://codes.iarc.fr/topography/C50.4
tissue,Uterus,,STRING,,,https://codes.iarc.fr/topography/C55.9
tissue,Vagina,,STRING,,,https://codes.iarc.fr/topography/C52.9
tissue,Ventricle,,STRING,,,https://codes.iarc.fr/topography/C71.5
toolType,,,STRING,,,
toolType,Bench Tool,bench tool,STRING,,,
toolType,Container,container,STRING,,,
toolType,Package Binary,package binary,STRING,,,
toolType,Package Library,package library,STRING,,,
toolType,Script,script,STRING,,,
toolType,Unannotated,unannotated,STRING,,,
toolType,Web Application,web application,STRING,,,
tumorType,,,STRING,,,
tumorType,Acinar Cell Carcinoma,,STRING,,,
tumorType,Acute Lymphoblastic Leukemia,,STRING,,,https://ncit-stage.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.12e&ns=ncit&code=C3167&key=n1401294012&b=1&n=null
tumorType,Acute Myeloid Leukemia,Acute Myeloid Leukemia,STRING,,,https://icd.codes/icd10cm/C920
tumorType,Acute Promyelolitic Leukemia,Acute Promyelocytic Leukemia,STRING,,,
tumorType,Adenocarcinoma,Adenocarcinoma,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C2852&key=n940561247&b=1&n=null
tumorType,Angiosarcoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C3088
tumorType,Astrocytoma,Anaplastic Astrocytoma,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C60781&key=632095122&b=1&n=null
tumorType,Astrocytoma,"Glioblastoma,Astrocytoma",STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C60781&key=n1002098311&b=1&n=null
tumorType,B Acute Lymphoblastic Leukemia,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C8644&key=155270141&b=1&n=null
tumorType,Barrett Esophagus,,STRING,,,
tumorType,Basal Cell Neoplasm,,STRING,,,
tumorType,Bile Duct Neoplasm,,STRING,,,
tumorType,Bladder Neoplasm,,STRING,,,
tumorType,Bladder Small Cell Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C9461&key=24503254&m=1&b=1&n=3
tumorType,Bone Marrow Neoplasm,,STRING,,,
tumorType,Bone Neoplasm,,STRING,,,
tumorType,Brain Neoplasm,,STRING,,,
tumorType,Breast Carcinoma,Breast Cancer,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=20.08e&ns=ncit&code=C4872&key=n898520961&b=1&n=null
tumorType,Breast Tumor,,STRING,,,
tumorType,Burkitt Leukemia,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C7400&key=155270141&b=1&n=1
tumorType,Cancer Stem Cells,,STRING,,,
tumorType,Carcinoma,,STRING,,,
tumorType,Carcinoma In Situ,Carcinoma,STRING,,,https://icd.codes/icd10cm/D099
tumorType,Carcinoma In Situ,Carcinoma in situ,STRING,,,https://icd.codes/icd10cm/D099
tumorType,Carcinoma In Situ of Bladder,Bladder Cancer,STRING,,,https://icd.codes/icd10cm/D090
tumorType,Carcinoma In Situ of Bladder,Carcinoma in situ of Bladder,STRING,,,https://icd.codes/icd10cm/D090
tumorType,Carcinoma In Situ of Breast,Breast Cancer,STRING,,,https://icd.codes/icd10cm/D05
tumorType,Carcinoma In Situ of Breast,Carcinoma in situ of breast,STRING,,,https://icd.codes/icd10cm/D05
tumorType,Carcinoma In Situ of Breast,Breast Invasive Carcinoma,STRING,,,
tumorType,Carcinoma In Situ of Bronchus and Lung,Lung Cancer,STRING,,,https://icd.codes/icd10cm/D022
tumorType,Carcinoma In Situ of Bronchus and Lung,Carcinoma in situ of Bronchus and Lung,STRING,,,https://icd.codes/icd10cm/D022
tumorType,Carcinoma In Situ of Cervix Uteri,Cervical Cancer,STRING,,,https://icd.codes/icd10cm/D06
tumorType,Carcinoma In Situ of Cervix Uteri,Carcinoma in situ of Cervix Uteri,STRING,,,https://icd.codes/icd10cm/D06
tumorType,Carcinoma In Situ of Colon,Colon Cancer,STRING,,,https://icd.codes/icd10cm/D010
tumorType,Carcinoma In Situ of Colon,Carcinoma in situ of Colon,STRING,,,
tumorType,Carcinoma In Situ of Esophagus,Carcinoma in situ of Esophagus,STRING,,,https://icd.codes/icd10cm/D001
tumorType,Carcinoma In Situ of Prostate,Prostate Cancer,STRING,,,https://icd.codes/icd10cm/D075
tumorType,Carcinoma In Situ of Prostate,prostate cancer,STRING,,,
tumorType,Carcinoma In Situ of Prostate,Carcinoma in situ of Prostate,STRING,,,
tumorType,Carcinoma In Situ of Skin,Skin Cancer,STRING,,,https://icd.codes/icd10cm/D04
tumorType,Carcinoma In Situ of Skin,Skin Cutaneous Melanoma,STRING,,,
tumorType,Carcinoma In Situ of Skin,Carcinoma in situ of Skin,STRING,,,https://icd.codes/icd10cm/D04
tumorType,Central Nervous System Neoplasm,,STRING,,,
tumorType,Cerebellar Neoplasm,,STRING,,,
tumorType,Cervical Small Cell Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C7982&key=n1935502269&b=1&n=4
tumorType,Childhood Bladder Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C118816&key=24503254&m=1&b=1&n=null
tumorType,Cholangiocarcinoma,,STRING,,,
tumorType,Chondroma,,STRING,,,
tumorType,Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukemia,STRING,,,https://ncithesaurus.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.12e&ns=ncit&code=C3163&key=486715487&b=1&n=null
tumorType,Chronic Myeloid Leukemia,Chronic myeloid leukemia,STRING,,,https://icd.codes/icd10cm/C921
tumorType,Colon Adenocarcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C4349
tumorType,Colon Adenosquamous Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C5491&key=745142415&b=1&n=2
tumorType,Colon Small Cell Neuroendocrine Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C6761&key=745142415&b=1&n=2
tumorType,Colon Squamous Cell Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C5490&key=745142415&b=1&n=2
tumorType,Colorectal Adenocarcinoma ,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C5105
tumorType,Colorectal Carcinoma,,STRING,,,
tumorType,Colorectal Tumor,,STRING,,,
tumorType,Diffuse Large B-Cell Lymphoma,Diffuse Large B-Cell Lymphoma,STRING,,,
tumorType,Ductal Breast Carcinoma In Situ,Ductal Carcinoma in situ,STRING,,,
tumorType,Ductal Breast Carcinoma In Situ,Ductal Breast Carcinoma in situ,STRING,,,
tumorType,Dysplastic Nevus Syndrome,,STRING,,,
tumorType,Endometrial Carcinoma,uterine cancer,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C7558
tumorType,Endometrial Neoplasm,,STRING,,,
tumorType,Ependymoma,,STRING,,,
tumorType,Ewing Sarcoma,,STRING,,,
tumorType,Fibroepithelial Polyp,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C3337
tumorType,Fibrosarcoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C3043
tumorType,Gallbladder Carcinoma,,STRING,,,
tumorType,Gastric Adenocarcinoma,Stomach Adenocarcinoma,STRING,,,
tumorType,Gastric Neoplasm,,STRING,,,
tumorType,Genitourinary Cancer,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=20.12d&ns=ncit&code=C156484&key=n111805533&m=1&b=1&n=null
tumorType,Glioblastoma,Glioblastoma Multiforme,STRING,,,
tumorType,Glioma,Gliomas,STRING,,,
tumorType,Glioma,Glioma,STRING,,,
tumorType,Head and Neck Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C35850&key=n17392571&b=1&n=null
tumorType,Head and Neck Neoplasm,,STRING,,,
tumorType,Hepatocellular Carcinoma,Hepatocellular Carcinoma,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C3099
tumorType,Hodgkin Lymphoma,,STRING,,,https://icd.codes/icd10cm/C81
tumorType,Intestinal Neoplasm,,STRING,,,
tumorType,Intraductal Carcinoma In Situ of Breast,Ductal Carcinoma,STRING,,,https://icd.codes/icd10cm/D051
tumorType,Intraductal Carcinoma In Situ of Breast,Intraductal Carcinoma in situ of Breast,STRING,,,https://icd.codes/icd10cm/D051
tumorType,Intraductal Carcinoma In Situ of Breast,,STRING,,,
tumorType,Invasive Ductal Breast Carcinoma,,STRING,,,
tumorType,Juvenile Myelomonocytic Leukemia,Juvenile Myelomonocytic Leukemia,STRING,,,https://icd.codes/icd10cm/C933
tumorType,Leiomyoma,,STRING,,,
tumorType,"Leukemia, Unspecified",Leukemia,STRING,,,https://icd.codes/icd10cm/C959
tumorType,Liver and Intrahepatic Bile Duct Carcinoma,,STRING,,,https://icd.codes/icd10cm/C81
tumorType,Liver and Intrahepatic Bile Duct Carcinoma,Liver Hepatocellular Carcinoma,STRING,,,https://icd.codes/icd10cm/C220
tumorType,Liver and Intrahepatic Bile Duct Carcinoma,Cholangiocarcinoma,STRING,,,
tumorType,Liver and Intrahepatic Bile Duct Carcinoma,Hepatocellular Carcinoma,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C3099
tumorType,Liver Neoplasm,,STRING,,,
tumorType,Lobular Carcinoma In Situ of Breast,Lobular Carcinoma in situ of Breast,STRING,,,https://icd.codes/icd10cm/D050
tumorType,Luminal A Breast Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C53554&key=242353962&b=1&n=null
tumorType,Luminal B Breast Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C53555&key=1711152384&b=1&n=8
tumorType,Lung Adenocarcinoma,Lung Adenocarcinoma,STRING,,,
tumorType,Lung Neoplasm,,STRING,,,
tumorType,Lung Non-Small Cell Carcinoma,Lung Squamous Cell Carcinoma,STRING,,,
tumorType,Lung Small Cell Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C4917&key=n120614580&b=1&n=null
tumorType,Lymphoblastic Lymphoma,,STRING,,,https://icd.codes/icd10cm/C835
tumorType,Lymphoid Leukemia,lymphocytic leukemia,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C7539
tumorType,Lymphoma,Lymphoma,STRING,,,
tumorType,Malignant Digestive System Neoplasm,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C4890
tumorType,Malignant Neoplasm,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C9305
tumorType,Malignant Neoplasm of Brain,Brain Cancer,STRING,,,https://icd.codes/icd10cm/C71
tumorType,Malignant Neoplasm of Ovary,Ovary Cancer,STRING,,,https://icd.codes/icd10cm/C56
tumorType,Malignant Neoplasm of Pancreas,Pancreatic Cancer,STRING,,,https://icd.codes/icd10cm/C25
tumorType,Malignant Peripheral Nerve Sheath Tumor,Malignant Peripheral Nerve Sheath Tumor,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C3798&key=1642179537&b=1&n=null
tumorType,Malignant Peripheral Nerve Tissue Tumor,Malignant Peripheral Nerve Tissue Tumor,STRING,,,
tumorType,Malignant Skin Neoplasm,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C2920
tumorType,Mantle Cell Lymphoma,Mantle Cell Lymphoma,STRING,,,
tumorType,Marginal Zone Lymphoma,Marginal Zone Lymphoma,STRING,,,
tumorType,Medulloblastoma,Medulloblastoma,STRING,,,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C69-C72/C71-/C71.6
tumorType,Melanoma,Melanoma,STRING,,,https://icd.codes/icd10cm/C43
tumorType,Melanoma,,STRING,,,
tumorType,Meningioma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C3230
tumorType,Mesothelioma,,STRING,,,
tumorType,Monoclonal Gammopathy of Undetermined Significance,,STRING,,,
tumorType,Mouth Neoplasm,,STRING,,,
tumorType,Mucosa-Associated Lymphoid Tissue Lymphoma,,STRING,,,
tumorType,Multiple Myeloma,Myeloma,STRING,,,https://icd.codes/icd10cm/C900
tumorType,Myelodysplastic Syndrome,,STRING,,,
tumorType,Myoepithelioma,,STRING,,,
tumorType,Neuroblastoma,,STRING,,,
tumorType,Neuroendocrine Neoplasm,,STRING,,,
tumorType,Neurofibromatosis 1,,STRING,,,
tumorType,Non-Functioning Pituitary Gland Adenoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C4348
tumorType,Non-Hodgkin Lymphoma,,STRING,,,
tumorType,Normal,normal,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.09e&ns=ncit&code=C14165&key=1270433587&b=1&n=null
tumorType,Not Applicable,Not Applicable,STRING,,,
tumorType,Not Applicable,na,STRING,,,
tumorType,Oral Cavity Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,STRING,,,
tumorType,Oropharyngeal Neoplasm,,STRING,,,
tumorType,Osteosarcoma,Osteosarcoma,STRING,,,
tumorType,Ovarian Neoplasm,,STRING,,,
tumorType,Ovarian Serous Adenocarcinoma,,STRING,,,
tumorType,Pan-cancer,Pan-cancer,STRING,,,
tumorType,Pancreatic Acinar Cell Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C7977&key=n1740365400&b=1&n=2
tumorType,Pancreatic Adenocarcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C8294&key=729254900&b=1&n=null
tumorType,Pancreatic Adenosquamous Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C5721&key=n1740365400&b=1&n=3
tumorType,Pancreatic Ductal Adenocarcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C9120
tumorType,Pancreatic Neoplasm,,STRING,,,
tumorType,Pancreatic Neuroendocrine Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C3770&key=n1740365400&b=1&n=2
tumorType,Papillary Breast Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C9134&key=1711152384&b=1&n=8
tumorType,Pituitary Gland Adenoma,,STRING,,,
tumorType,Plasmablastic Lymphoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C7224
tumorType,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,,STRING,,,
tumorType,Primary Myelofibrosis,,STRING,,,
tumorType,Prostate Neoplasm,,STRING,,,
tumorType,Rectal Adenocarcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C9383&key=413170142&b=1&n=null
tumorType,Refractory Bladder Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C150316&key=24503254&m=1&b=1&n=3
tumorType,Renal Cell Carcinoma,,STRING,,,
tumorType,Rhabdoid Tumor,,STRING,,,
tumorType,Sarcoma,,STRING,,,
tumorType,Serous Tubal Intraepithelial Carcinoma,serous tubal intra-epithelial carcinoma,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C126449
tumorType,Skin Cancer,,STRING,,,
tumorType,Skin Carcinoma,,STRING,,,
tumorType,Skin Neoplasm,,STRING,,,
tumorType,Soft Tissue Sarcoma,,STRING,,,
tumorType,Splenic Neoplasm,,STRING,,,
tumorType,Squamous Cell Carcinoma,,STRING,,,
tumorType,Squamous Cell Carcinoma of Head and Neck,,STRING,,,
tumorType,Stomach Neoplasm,,STRING,,,
tumorType,Superficial Bladder Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C27474&key=24503254&m=1&b=1&n=null
tumorType,T Acute Lymphoblastic Leukemia,,STRING,,,https://ncit-stage.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C3183&key=n250873431&b=1&n=null
tumorType,T-Cell Lymphoma,,STRING,,,
tumorType,Thyroid Gland Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C4815
tumorType,Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C126598
tumorType,Triple-Negative Breast Cancer Finding,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C71428&key=1711152384&b=1&n=1
tumorType,Triple-Negative Breast Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C71732
tumorType,Tubular Breast Carcinoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C9135&key=1711152384&b=1&n=8
tumorType,Urothelial Carcinoma,,STRING,,,
tumorType,Uveal Melanoma,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=19.06d&ns=ncit&code=C7712&key=1600710593&b=1&n=null
tumorType,Uveal Neoplasm,,STRING,,,
tumorType,Vascular Neoplasm,,STRING,,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C7388